,Run,Generation,F,CR,G,NP,NPI,mutation_type,lowerF,upperF,tol,F_delta,init,refine_param,F_refine,mutation_refine,lowerCR,upperCR,CR_refine,CR_delta,residual,run_avg_residual,track_len,return_method,mutation_type_,error_metric,run_enh,current,i_accept,TrainMin,exh,val_sample,clustering_score,local_score,svd_value,s_scalar_value,s_exp_value,Exit,StagnationPerc,MeanStagLen
0,0,716,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,14.365840280090236,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,717,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.11285582736481992,-0.05642791368240996,2,standard,random,rmsle,"(True, True, True)",6,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,718,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.05642791368240996,2,standard,random,rmsle,"(True, True, True)",0,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,719,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,720,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,721,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,722,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,723,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,724,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,725,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",6,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,726,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",7,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,727,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",8,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,728,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",9,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,729,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",10,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,730,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",11,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,731,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",12,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,732,0.9,0.6,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",13,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,733,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",14,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,734,0.9,0.2,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",15,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,735,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,best3,rmsle,"(True, True, True)",16,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,736,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",17,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,737,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",18,1,14.252984452725416,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,738,0.9,0.8,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",19,1,14.252984452725416,"(False, 20, 6)",4,14.242440140359268,15.977769840764738,14.242195394414153,14.242195394414153,1000000.0,False,0.78925,8.557065217391305
0,0,739,0.9,0.5,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.010789058311262423,-0.005394529155631211,2,standard,random,rmsle,"(True, True, True)",20,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,740,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.005394529155631211,2,standard,random,rmsle,"(True, True, True)",0,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,741,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,742,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,743,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,744,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,745,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,746,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,747,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",6,1,14.242195394414153,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,748,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.011916331589560514,-0.005958165794780257,2,standard,random,rmsle,"(True, True, True)",7,1,14.230279062824593,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,749,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.027500239527270764,-0.01970828555841564,2,standard,random,rmsle,"(True, True, True)",0,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,750,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.013750119763635382,2,standard,random,rmsle,"(True, True, True)",0,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,751,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,752,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,753,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,754,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,755,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,756,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,14.202778823297322,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,757,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.008986147095738417,-0.0044930735478692085,2,standard,random,rmsle,"(True, True, True)",6,1,14.193792676201584,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,758,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.0044930735478692085,2,standard,random,rmsle,"(True, True, True)",0,1,14.193792676201584,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,759,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,14.193792676201584,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,760,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.05875375547867989,-0.029376877739339946,2,standard,random,rmsle,"(True, True, True)",1,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,761,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.029376877739339946,2,standard,random,rmsle,"(True, True, True)",0,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,762,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,763,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,764,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,765,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,766,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,767,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,768,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",6,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,769,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",7,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,770,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",8,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,771,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",9,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,772,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",10,1,14.135038920722904,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,773,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.06582738073742611,-0.032913690368713056,2,standard,random,rmsle,"(True, True, True)",11,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,774,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.032913690368713056,2,standard,random,rmsle,"(True, True, True)",0,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,775,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,776,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,777,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,778,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,779,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,780,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,781,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",6,1,14.069211539985478,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,782,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.0593376469053446,-0.0296688234526723,2,standard,random,rmsle,"(True, True, True)",7,1,14.009873893080133,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,783,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.0296688234526723,2,standard,random,rmsle,"(True, True, True)",0,1,14.009873893080133,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,784,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,14.009873893080133,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,785,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,14.009873893080133,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
